trip_id,time,address,latitude,longitude,dropoff_id
156824,2012-05-07 17:47:00,40 Sleeper St Boston Ma 02210,-71.049232,42.352128,126735
156825,2012-05-07 17:48:00,720 Boylston St Boston Ma 02116,-71.08002,42.34929,126736
156826,2012-05-07 17:48:00,50 Gloucester St Boston Ma 02115,-71.084132,42.348993,126737
156827,2012-05-07 17:48:00,710 Atlantic Ave Boston Ma 02111,-71.056122,42.351627,126738
156830,2012-05-07 17:49:00,80 Federal St Boston Ma 02110,-71.056062,42.35529,126739
156831,2012-05-07 17:49:00,49 Fargo St Boston Ma 02210,-71.043668,42.34617,126740
156832,2012-05-07 17:49:00,50 N073 Boston Ma,-71.114592,42.300698,126741
156833,2012-05-07 17:50:00,10 Franklin St Boston Ma 02110,-71.05928,42.356293,126742
156834,2012-05-07 17:50:00,Avenue Of The Arts Boston Ma,-71.086542,42.341653,126743
156835,2012-05-07 17:50:00,80 Federal St Boston Ma 02110,-71.055922,42.355132,126744
156836,2012-05-07 17:50:00,10 Commercial St Boston Ma 02109,-71.053567,42.359537,126745
156837,2012-05-07 15:13:00,430 Boylston St Boston Ma 02116,-71.072773,42.351352,126746
156838,2012-05-07 17:50:00,610 Boylston St Boston Ma 02116,-71.077062,42.350275,126747
156840,2012-05-05 19:59:00,Clarendon St Boston Ma,-71.076013,42.352417,126748
156842,2012-05-05 19:59:00,14 Staniford St Boston Ma 02114,-71.064017,42.361912,126749
156843,2012-05-07 17:51:00,160 Dartmouth St Boston Ma 02116,-71.076393,42.34802,126750
156845,2012-05-07 15:13:00,250 Commercial St Boston Ma 02109,-71.051135,42.36384,126751
156846,2012-05-07 15:13:00,442 Boylston St Boston Ma 02116,-71.073113,42.351222,126752
156847,2012-05-07 15:13:00,Unnamed Road Boston Ma,-71.055647,42.352518,126753
156848,2012-05-07 15:13:00,710 Atlantic Ave Boston Ma 02111,-71.056158,42.351562,126754
156850,2012-05-07 17:51:00,40 Park Plz Boston Ma 02116,-71.070185,42.351403,126755
156851,2012-05-07 17:52:00,20 Lansdowne St Boston Ma 02215,-71.095317,42.347195,126756
156853,2012-05-07 15:14:00,37 Fenway Boston Ma,-71.090218,42.346182,126757
156855,2012-05-07 15:14:00,180 Federal St Boston Ma 02110,-71.05633,42.353508,126758
156857,2012-05-07 15:15:00,200 Tremont St Boston Ma 02116,-71.0645,42.3521,126759
156858,2012-05-07 15:15:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.09692,42.348717,126760
156859,2012-05-07 15:15:00,Charles St @ Cambridge St Boston Ma,-71.070527,42.361753,126761
156860,2012-05-07 15:15:00,Unnamed Road Boston Ma,-71.017315,42.366192,126762
156861,2012-05-07 15:16:00,Unnamed Road Boston Ma,-71.05723,42.359018,126763
156863,2012-05-07 15:16:00,Unnamed Road Boston Ma,-71.0628,42.329,126764
156864,2012-05-07 15:16:00,N351 Boston Ma,-71.021782,42.365582,126765
156865,2012-05-05 19:59:00,60 Exeter St Boston Ma 02116,-71.07929,42.349223,126766
156867,2012-05-05 20:00:00,1760 Washington St Boston Ma 02118,-71.076992,42.33631,126767
156869,2012-05-05 20:00:00,170 Tremont St Boston Ma 02111,-71.064165,42.353843,126768
156870,2012-05-05 19:59:00,390 Summer St Boston Ma,-71.044017,42.347188,126769
156871,2012-05-05 20:00:00,2 Tremont St Boston Ma,-71.060342,42.358115,126770
156872,2012-05-05 20:00:00,70 Northern Ave Boston Ma 02210,-71.04511,42.353235,126771
156874,2012-05-07 17:52:00,50 Francis St Boston Ma 02215,-71.107237,42.335922,126772
156875,2012-05-07 17:52:00,High St Boston Ma,-71.052842,42.35603,126773
156876,2012-05-07 17:52:00,Commonwealth Ave @ Beacon St Boston Ma,-71.099787,42.349062,126774
156878,2012-05-07 15:16:00,20 Hawley St Boston Ma 02110,-71.05804,42.356437,126775
156879,2012-05-07 15:16:00,50 Federal St Boston Ma 02110,-71.056617,42.355837,126776
156880,2012-05-07 15:16:00,Avenue Of The Arts Boston Ma,-71.086213,42.341575,126777
156882,2012-05-07 15:17:00,30 Staniford St Boston Ma 02114,-71.063812,42.362613,126778
156884,2012-05-07 17:53:00,190 State St Boston Ma 02109,-71.053523,42.359222,126779
156885,2012-05-07 17:53:00,830 Boylston St Boston Ma 02199,-71.082777,42.348555,126780
156886,2012-05-07 17:53:00,20 Harrison Ave Boston Ma 02111,-71.06128,42.353462,126781
156887,2012-05-07 17:54:00,Avery Pl Boston Ma,-71.063227,42.353503,126782
156888,2012-05-07 15:17:00,820 Boylston St Boston Ma 02199,-71.082542,42.34852,126783
156889,2012-05-07 15:17:00,840 Boylston St Boston Ma 02199,-71.08289,42.348577,126784
156890,2012-05-07 15:18:00,I-90 @ Dartmouth St Boston Ma,-71.076033,42.347752,126785
156891,2012-05-07 17:54:00,54 Francis St Boston Ma 02215,-71.107558,42.335867,126786
156892,2012-05-07 17:54:00,50 Francis St Boston Ma 02215,-71.107138,42.335645,126787
156893,2012-05-07 17:54:00,Unnamed Road Boston Ma,-71.022467,42.365325,126788
156894,2012-05-07 17:54:00,Wharf St Boston Ma,-71.051198,42.36339,126789
156895,2012-05-05 20:00:00,200 Washington St Boston Ma 02108,-71.057745,42.358142,126790
156896,2012-05-05 20:00:00,105 Causeway St Boston Ma 02114,-71.061643,42.36536,126791
156897,2012-05-05 20:00:00,820 Washington St Boston Ma 02111,-71.063862,42.34931,126792
156898,2012-05-05 20:00:00,590 Boylston St Boston Ma 02116,-71.076797,42.35038,126793
156899,2012-05-05 20:00:00,720 E Broadway Boston Ma 02127,-71.036572,42.335545,126794
156900,2012-05-05 20:00:00,Southwest Corridor Park Boston Ma,-71.0761,42.347348,126795
156902,2012-05-07 15:18:00,427 Commercial St Boston Ma 02109,-71.052495,42.367232,126796
156903,2012-05-07 15:18:00,Unnamed Road Boston Ma,-71.01803,42.362503,126797
156906,2012-05-07 17:54:00,Unnamed Road Boston Ma,-71.018027,42.362127,126798
156907,2012-05-07 17:55:00,Unnamed Road Boston Ma,-71.080123,42.347917,126799
156908,2012-05-07 17:55:00,200 State St Boston Ma,-71.052898,42.359493,126800
156909,2012-05-07 17:55:00,Unnamed Road Boston Ma,-71.019488,42.362587,126801
156910,2012-05-07 17:55:00,Unnamed Road Boston Ma,-71.022503,42.36536,126802
156912,2012-05-07 17:55:00,500 Boylston St Boston Ma 02116,-71.074573,42.350955,126803
156915,2012-05-07 15:19:00,31 Myrtle St Boston Ma 02114,-71.065772,42.359388,126804
156916,2012-05-07 15:19:00,25 State St Boston Ma,-71.057205,42.3589,126805
156917,2012-05-07 15:19:00,Unnamed Road Boston Ma,-71.05635,42.350045,126806
156918,2012-05-05 20:00:00,40 Beacon St Boston Ma,-71.066078,42.356915,126807
156919,2012-05-05 20:01:00,Unnamed Road Boston Ma,-71.064377,42.285243,126808
156920,2012-05-07 15:20:00,351 Longwood Ave Boston Ma 02215,-71.106958,42.33882,126809
156921,2012-05-07 15:20:00,690 Atlantic Ave Boston Ma 02111,-71.055647,42.351818,126810
156922,2012-05-07 17:55:00,30 Park Plz Boston Ma 02116,-71.069938,42.351528,126811
156923,2012-05-07 17:55:00,210 Mount Vernon St Boston Ma,-71.048867,42.319618,126812
156924,2012-05-07 17:56:00,Unnamed Road Boston Ma,-71.019128,42.362622,126813
156926,2012-05-07 15:21:00,260 Providence St Boston Ma 02116,-71.074103,42.350612,126814
156927,2012-05-07 17:56:00,North St Boston Ma,-71.05611,42.360543,126815
156928,2012-05-07 17:56:00,Unnamed Road Boston Ma,-71.022265,42.365397,126816
156929,2012-05-07 15:21:00,Dartmouth St Boston Ma,-71.076215,42.347848,126817
156931,2012-05-07 15:21:00,Fullerton St Boston Ma,-71.101702,42.345617,126818
156932,2012-05-07 15:21:00,Unnamed Road Boston Ma,-71.036438,42.335533,126819
156933,2012-05-07 15:21:00,Unnamed Road Boston Ma,-71.025705,42.369702,126820
156934,2012-05-07 15:21:00,204 W Newton St Boston Ma 02116,-71.079212,42.34362,126821
156935,2012-05-07 15:21:00,107 Causeway St Boston Ma 02114,-71.061663,42.365473,126822
156936,2012-05-07 17:57:00,20 Arlington St Boston Ma 02116,-71.070623,42.351837,126823
156937,2012-05-07 17:57:00,257 Dartmouth St Boston Ma 02116,-71.077427,42.350108,126824
156938,2012-05-07 17:57:00,50 Fargo St Boston Ma 02210,-71.043688,42.34607,126825
156939,2012-05-07 17:58:00,171 Cambridge St Boston Ma 02114,-71.065042,42.361145,126826
156941,2012-05-05 20:01:00,North St Boston Ma,-71.056213,42.360493,126827
156942,2012-05-05 20:01:00,308 Washington St Boston Ma 02135,-71.151102,42.348983,126828
156943,2012-05-05 20:01:00,Unnamed Road Boston Ma,-71.022267,42.365578,126829
156944,2012-05-05 20:01:00,60 N073 Boston Ma,-71.114493,42.300627,126830
156945,2012-05-07 15:21:00,130 St James Ave Boston Ma 02116,-71.076098,42.34955,126831
156946,2012-05-07 15:22:00,220 State St Boston Ma,-71.052507,42.359467,126832
156947,2012-05-07 15:22:00,233 Hanover St Boston Ma 02113,-71.05491,42.363255,126833
156948,2012-05-05 20:02:00,560 Atlantic Ave Boston Ma 02210,-71.053668,42.353608,126834
156949,2012-05-05 20:02:00,270 Northern Ave Boston Ma 02210,-71.038082,42.348637,126835
156950,2012-05-05 20:02:00,83 Huntington Ave Boston Ma,-71.079842,42.346892,126836
156951,2012-05-05 20:02:00,800 Boylston St Boston Ma 02199,-71.082283,42.348695,126837
156952,2012-05-07 15:22:00,70 Boylston Sq Boston Ma 02116,-71.06313,42.351955,126838
156953,2012-05-07 15:22:00,79 Beacon St Boston Ma,-71.070793,42.355967,126839
156954,2012-05-07 15:22:00,Unnamed Road Boston Ma,-71.022612,42.366633,126840
156955,2012-05-07 15:22:00,710 Atlantic Ave Boston Ma 02111,-71.05597,42.351487,126841
156956,2012-05-07 15:22:00,1960 Dorchester Ave Boston Ma 02124,-71.064498,42.285255,126842
156957,2012-05-07 17:58:00,1220 Commonwealth Ave Boston Ma,-71.1309,42.350653,126843
156958,2012-05-07 17:58:00,25 Woodward St Boston Ma 02127,-71.056142,42.331385,126844
156959,2012-05-07 17:58:00,30 Long Wharf Boston Ma 02110,-71.050873,42.359947,126845
156960,2012-05-07 15:23:00,Unnamed Road Boston Ma,-71.018255,42.36293,126846
156963,2012-05-07 15:23:00,160 Dartmouth St Boston Ma 02116,-71.0763,42.347945,126847
156964,2012-05-07 15:23:00,640 Boylston St Boston Ma 02116,-71.077847,42.34989,126848
156965,2012-05-07 17:58:00,1960 Dorchester Ave Boston Ma 02124,-71.064498,42.285253,126849
156966,2012-05-07 17:59:00,Unnamed Road Boston Ma,-71.057698,42.353372,126850
156967,2012-05-05 20:02:00,870 Boylston St Boston Ma 02199,-71.083553,42.34844,126851
156968,2012-05-05 20:02:00,67 Brookline Ave Boston Ma 02215,-71.09877,42.347232,126852
156969,2012-05-05 20:02:00,80 Boston Pl Boston Ma 02108,-71.058303,42.358688,126853
156970,2012-05-05 20:02:00,Unnamed Road Boston Ma,-71.056408,42.350068,126854
156972,2012-05-05 20:02:00,720 Atlantic Ave Boston Ma 02111,-71.056042,42.351385,126855
156973,2012-05-05 20:02:00,1270 Boylston St Boston Ma 02215,-71.095507,42.345158,126856
156974,2012-05-05 20:02:00,Hanover St Boston Ma,-71.055743,42.362623,126857
156976,2012-05-07 17:59:00,95 Huntington Ave Boston Ma,-71.079373,42.34701,126858
156977,2012-05-07 17:59:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095547,42.348705,126859
156978,2012-05-07 18:00:00,Unnamed Road Boston Ma,-71.018498,42.369378,126860
156980,2012-05-07 18:00:00,Fenway Boston Ma,-71.10346,42.342813,126861
156984,2012-05-05 20:03:00,1220 Commonwealth Ave Boston Ma,-71.130825,42.350645,126862
156986,2012-05-05 20:03:00,87 Beacon St Boston Ma,-71.071508,42.355762,126863
156987,2012-05-05 20:03:00,420 Boylston St Boston Ma 02116,-71.072842,42.351465,126864
156988,2012-05-05 20:03:00,537 Tremont St Boston Ma 02116,-71.0711,42.344368,126865
156989,2012-05-05 20:03:00,139 Dartmouth St Boston Ma 02116,-71.075883,42.347215,126866
156990,2012-05-05 20:03:00,950 Commonwealth Ave Boston Ma,-71.118695,42.351618,126867
156991,2012-05-05 20:03:00,210 Boylston St Boston Ma 02116,-71.068498,42.352438,126868
156992,2012-05-05 20:03:00,Park St Boston Ma,-71.063222,42.35758,126869
156993,2012-05-05 20:04:00,60 Broad St Boston Ma 02110,-71.053472,42.358002,126870
156994,2012-05-05 20:04:00,State St Boston Ma,-71.05343,42.359412,126871
156995,2012-05-05 20:04:00,Unnamed Road Boston Ma,-71.040765,42.348835,126872
156996,2012-05-07 15:25:00,820 Boylston St Boston Ma 02199,-71.082672,42.348718,126873
156997,2012-05-05 20:04:00,390 Atlantic Ave Boston Ma 02110,-71.050827,42.355921,126874
156998,2012-05-05 20:04:00,89 State St Boston Ma 02109,-71.05544,42.359165,126875
157000,2012-05-07 18:00:00,Unnamed Road Boston Ma,-71.02248,42.365367,126876
157001,2012-05-07 18:00:00,I-90 @ Unnamed Road Boston Ma,-71.080043,42.347902,126877
157002,2012-05-07 18:00:00,290 Mount Vernon St Boston Ma 02125,-71.045732,42.3191,126878
157003,2012-05-07 18:01:00,720 Atlantic Ave Boston Ma 02111,-71.056002,42.351378,126879
157005,2012-05-07 18:01:00,250 Franklin St Boston Ma 02110,-71.054287,42.356348,126880
157006,2012-05-07 18:02:00,Unnamed Road Boston Ma,-71.022433,42.365317,126881
157007,2012-05-07 18:02:00,Unnamed Road Boston Ma,-71.018525,42.368987,126882
157008,2012-05-07 18:02:00,390 Stuart St Boston Ma 02116,-71.074025,42.34925,126883
157009,2012-05-07 15:25:00,1280 Boylston St Boston Ma 02215,-71.096102,42.34496,126884
157010,2012-05-07 15:25:00,305 Congress St Boston Ma 02210,-71.050183,42.351562,126885
157011,2012-05-07 15:25:00,40 N073 Boston Ma,-71.114552,42.300735,126886
157012,2012-05-07 15:26:00,640 Boylston St Boston Ma 02116,-71.077872,42.349805,126887
157013,2012-05-07 18:02:00,437 Atlantic Ave Boston Ma 02110,-71.052042,42.353837,126888
157015,2012-05-07 18:02:00,Huntington Ave @ I-90 Boston Ma,-71.07748,42.348537,126889
157016,2012-05-07 18:02:00,Unnamed Road Boston Ma,-71.043158,42.349912,126890
157017,2012-05-07 18:02:00,720 Boylston St Boston Ma 02116,-71.079983,42.349265,126891
157018,2012-05-07 17:58:00,250 Franklin St Boston Ma 02110,-71.0541,42.356178,126892
157019,2012-05-07 18:03:00,720 Atlantic Ave Boston Ma 02111,-71.056002,42.351425,126893
157020,2012-05-07 18:03:00,Unnamed Road Boston Ma,-71.097675,42.341678,126894
157021,2012-05-07 18:03:00,10 Black Falcon Ave Boston Ma 02210,-71.03374,42.344065,126895
157022,2012-05-07 18:03:00,I-90 @ Unnamed Road Boston Ma,-71.080043,42.34785,126896
157023,2012-05-07 18:03:00,80 West St Boston Ma 02111,-71.063207,42.354973,126897
157024,2012-05-07 18:03:00,Unnamed Road Boston Ma,-71.018527,42.36906,126898
157025,2012-05-07 18:03:00,Unnamed Road Boston Ma,-71.016897,42.366185,126899
157026,2012-05-07 18:03:00,Unnamed Road Boston Ma,-71.084242,42.346148,126900
157027,2012-05-07 18:04:00,Unnamed Road Boston Ma,-71.018123,42.362603,126901
157028,2012-05-05 00:42:00,165 Northern Ave Boston Ma 02210,-71.042945,42.350638,126902
157029,2012-05-05 00:42:00,175 Congress St Boston Ma 02110,-71.05544,42.355598,126903
157030,2012-05-05 00:42:00,160 State St Boston Ma 02109,-71.054028,42.359298,126904
157031,2012-05-05 00:42:00,N Tower St Boston Ma,-71.114662,42.300547,126905
157032,2012-05-05 00:42:00,20 Chapel Pl Boston Ma 02114,-71.06031,42.36405,126906
157033,2012-05-05 00:42:00,North St Boston Ma,-71.05624,42.36048,126907
157034,2012-05-05 00:42:00,Unnamed Road Boston Ma,-71.05823,42.349667,126908
157035,2012-05-05 00:42:00,1320 Boylston St Boston Ma 02215,-71.09869,42.344372,126909
157036,2012-05-05 00:42:00,73 Clarendon St Boston Ma 02116,-71.073465,42.347078,126910
157037,2012-05-05 00:42:00,110 Boylston St Boston Ma 02116,-71.065565,42.35246,126911
157038,2012-05-07 18:04:00,Unnamed Road Boston Ma,-71.016987,42.365978,126912
157039,2012-05-07 18:04:00,Unnamed Road Boston Ma,-71.019853,42.367788,126913
157040,2012-05-07 18:04:00,120 Stuart St Boston Ma 02116,-71.065595,42.351408,126914
157041,2012-05-07 18:04:00,1080 Boylston St Boston Ma 02215,-71.088157,42.347144,126915
157043,2012-05-07 18:04:00,Unnamed Road Boston Ma,-71.120328,42.364387,126916
157044,2012-05-07 18:05:00,720 E Broadway Boston Ma 02127,-71.03656,42.335572,126917
157046,2012-05-05 20:05:00,530 E Broadway Boston Ma 02127,-71.043357,42.335553,126918
157047,2012-05-05 20:05:00,30 Lathrop Pl Boston Ma 02113,-71.054187,42.363923,126919
157048,2012-05-07 18:05:00,400 Summer St Boston Ma,-71.043825,42.346963,126920
157049,2012-05-07 18:05:00,85 Massachusetts Ave Boston Ma 02115,-71.088553,42.3489,126921
157050,2012-05-07 18:05:00,590 Boylston St Boston Ma 02116,-71.076603,42.350257,126922
157051,2012-05-07 18:05:00,50 Boates Ct Boston Ma 02110,-71.052278,42.356288,126923
157052,2012-05-05 20:05:00,Unnamed Road Boston Ma,-71.018692,42.369233,126924
157053,2012-05-05 20:05:00,30 Long Wharf Boston Ma 02110,-71.050872,42.359957,126925
157054,2012-05-05 20:05:00,60 Purchase St Boston Ma,-71.051452,42.356517,126926
157055,2012-05-05 20:05:00,Unnamed Road Boston Ma,-71.070485,42.361593,126927
157056,2012-05-05 20:05:00,744 Atlantic Ave Boston Ma 02111,-71.05654,42.35062,126928
157057,2012-05-05 20:05:00,260 Northern Ave Boston Ma 02210,-71.038415,42.348682,126929
157058,2012-05-05 00:43:00,58 Cross St Boston Ma 02113,-71.055698,42.362633,126930
157059,2012-05-05 00:43:00,1280 Boylston St Boston Ma 02215,-71.096613,42.345017,126931
157060,2012-05-05 00:43:00,101 Brookline Ave Boston Ma 02215,-71.099555,42.346135,126932
157063,2012-05-05 00:43:00,Unnamed Road Boston Ma,-71.017158,42.366135,126933
157064,2012-05-05 00:43:00,Unnamed Road Boston Ma,-71.070393,42.361362,126934
157065,2012-05-07 18:05:00,710 Atlantic Ave Boston Ma 02111,-71.055952,42.351468,126935
157066,2012-05-07 18:05:00,3 Beacon St Boston Ma 02116,-71.060525,42.358172,126936
157067,2012-05-07 18:06:00,520 Boylston St Boston Ma 02116,-71.075043,42.350825,126937
157069,2012-05-05 20:05:00,1730 Washington St Boston Ma 02118,-71.076548,42.33685,126938
157070,2012-05-05 20:05:00,27 Kilmarnock St Boston Ma 02215,-71.099783,42.34385,126939
157071,2012-05-05 20:06:00,140 Staniford St Boston Ma 02114,-71.063425,42.363667,126940
157073,2012-05-05 20:06:00,150 W Broadway Boston Ma 02127,-71.05356,42.340532,126941
157074,2012-05-07 18:06:00,250 Northern Ave Boston Ma 02210,-71.039073,42.34902,126942
157075,2012-05-07 18:06:00,Unnamed Road Boston Ma,-71.046585,42.350408,126943
157076,2012-05-07 18:06:00,250 Franklin St Boston Ma 02110,-71.054647,42.356378,126944
157078,2012-05-05 20:06:00,North St Boston Ma,-71.056342,42.360405,126945
157079,2012-05-05 20:06:00,611 Commonwealth Ave Boston Ma,-71.101592,42.34953,126946
157080,2012-05-07 18:07:00,61 L St Boston Ma 02127,-71.03536,42.335818,126947
157081,2012-05-07 18:07:00,Hereford St Boston Ma,-71.086163,42.349572,126948
157082,2012-05-07 18:07:00,210 State St Boston Ma,-71.052687,42.359437,126949
157083,2012-05-07 18:07:00,N380 Boston Ma,-71.048482,42.353285,126950
157084,2012-05-07 18:07:00,163 High St Boston Ma 02110,-71.05312,42.356333,126951
157085,2012-05-07 18:08:00,606 Huntington Ave Boston Ma,-71.098458,42.336693,126952
157086,2012-05-07 18:08:00,49 Fargo St Boston Ma 02210,-71.043593,42.346153,126953
157087,2012-05-07 18:08:00,Unnamed Road Boston Ma,-71.018512,42.369397,126954
157088,2012-05-07 18:08:00,20 Central St Boston Ma 02109,-71.055187,42.358702,126955
157089,2012-05-07 18:08:00,Unnamed Road Boston Ma,-71.018645,42.36922,126956
157090,2012-05-07 15:27:00,438 Atlantic Ave Boston Ma 02110,-71.052418,42.35404,126957
157091,2012-05-07 18:09:00,202 Clarendon St Boston Ma,-71.074798,42.34989,126958
157092,2012-05-07 18:09:00,130 St James Ave Boston Ma 02116,-71.07607,42.349548,126959
157093,2012-05-07 18:10:00,North St Boston Ma,-71.056292,42.360592,126960
157097,2012-05-05 00:43:00,60 Broad St Boston Ma 02110,-71.05385,42.357747,126961
157098,2012-05-05 00:43:00,760 Atlantic Ave Boston Ma 02111,-71.056707,42.350217,126962
157100,2012-05-05 00:43:00,70 Merrimac St Boston Ma 02114,-71.061463,42.36354,126963
157101,2012-05-05 00:43:00,20 Lansdowne St Boston Ma 02215,-71.095358,42.347185,126964
157102,2012-05-05 00:43:00,N351 Boston Ma,-71.022307,42.36574,126965
157103,2012-05-05 00:43:00,5 Kilmarnock St Boston Ma 02215,-71.100632,42.344837,126966
157105,2012-05-05 00:43:00,190 Harvard Ave Boston Ma 02134,-71.131255,42.350875,126967
157106,2012-05-05 00:44:00,Beacon St @ Commonwealth Ave Boston Ma,-71.097402,42.348758,126968
157107,2012-05-05 00:44:00,226 A St Boston Ma 02210,-71.051337,42.34685,126969
157108,2012-05-07 18:10:00,Unnamed Road Boston Ma,-71.043737,42.340035,126970
157109,2012-05-07 18:10:00,250 Franklin St Boston Ma 02110,-71.054502,42.35658,126971
157110,2012-05-07 18:10:00,491 Massachusetts Ave Boston Ma,-71.080298,42.339453,126972
157111,2012-05-07 18:10:00,70 Federal St Boston Ma 02110,-71.056363,42.35561,126973
157112,2012-05-07 18:11:00,Unnamed Road Boston Ma,-71.018455,42.369085,126974
157113,2012-05-07 15:28:00,440 Huntington Ave Boston Ma,-71.092228,42.33876,126975
157114,2012-05-07 15:28:00,320 Brookline Ave Boston Ma,-71.105577,42.340357,126976
157115,2012-05-07 15:28:00,550 Boylston St Boston Ma 02116,-71.075448,42.350377,126977
157116,2012-05-07 18:11:00,70 Boates Ct Boston Ma 02110,-71.051827,42.356333,126978
157117,2012-05-07 18:11:00,120 Huntington Ave Boston Ma,-71.081042,42.345875,126979
157118,2012-05-07 18:11:00,Unnamed Road Boston Ma,-71.022513,42.365343,126980
157119,2012-05-07 15:28:00,Boylston St @ Eliot St Boston Ma 02116,-71.068608,42.352055,126981
157120,2012-05-05 20:07:00,State St Boston Ma,-71.053478,42.359337,126982
157121,2012-05-07 18:12:00,650 Atlantic Ave Boston Ma 02111,-71.055677,42.352128,126983
157122,2012-05-05 20:07:00,40 Long Wharf Boston Ma 02110,-71.050698,42.35986,126984
157123,2012-05-05 20:07:00,N380 Boston Ma,-71.040215,42.34805,126985
